Date,Open,High,Low,Close,Volume
05/10/2019,"130.88","132.11","127.70","131.71","4,463,172"
05/09/2019,"133.93","136.17","132.79","135.47","1,913,728"
05/08/2019,"134.42","135.38","133.60","134.77","1,244,814"
05/07/2019,"136.16","137.10","134.07","135.15","1,547,000"
05/06/2019,"137.46","138.17","136.58","137.75","1,415,294"
05/03/2019,"137.79","140.28","137.28","140.14","1,076,921"
05/02/2019,"138.55","139.06","135.72","136.89","1,155,505"
05/01/2019,"137.80","140.37","137.56","138.86","1,632,054"
04/30/2019,"136.35","136.83","135.28","136.42","1,259,843"
04/29/2019,"136.45","137.10","135.82","135.97","1,144,504"
04/26/2019,"136.25","137.03","135.57","136.45","837,481"
04/25/2019,"134.92","136.20","134.11","135.68","926,243"
04/24/2019,"134.66","136.04","134.66","135.48","1,232,932"
04/23/2019,"136.28","136.79","135.44","136.28","1,036,940"
04/22/2019,"133.65","136.16","133.33","135.86","1,182,291"
04/18/2019,"136.74","136.74","133.49","134.41","1,378,277"
04/17/2019,"136.27","136.94","135.65","135.93","1,111,337"
04/16/2019,"134.40","135.91","134.37","135.80","979,922"
04/15/2019,"134.50","134.97","133.10","134.37","657,418"
04/12/2019,"133.49","134.74","133.26","134.65","1,163,892"
04/11/2019,"133.42","133.82","132.72","133.25","1,245,176"
04/10/2019,"132.99","133.18","132.30","132.75","1,476,651"
04/09/2019,"134.13","134.95","132.27","132.65","1,688,984"
04/08/2019,"133.88","134.96","133.47","134.91","1,866,769"
04/05/2019,"132.57","134.81","132.32","134.06","2,210,347"
04/04/2019,"131.55","132.50","131.13","132.20","2,268,976"
04/03/2019,"129.45","131.85","128.72","131.59","2,218,363"
04/02/2019,"127.23","128.60","126.51","128.50","1,783,080"
04/01/2019,"126.24","127.59","125.85","127.45","1,383,368"
03/29/2019,"124.01","125.46","123.87","125.09","2,175,112"
03/28/2019,"122.28","124.36","122.28","124.08","1,496,260"
03/27/2019,"123.72","123.72","121.33","122.17","1,924,926"
03/26/2019,"122.89","124.60","122.73","123.56","1,722,608"
03/25/2019,"124.01","124.45","123.13","123.66","1,493,651"
03/22/2019,"124.37","124.91","123.42","124.50","3,400,967"
03/21/2019,"123.37","125.18","122.98","125.06","1,710,566"
03/20/2019,"125.39","125.73","123.54","123.67","1,927,610"
03/19/2019,"124.97","126.72","124.66","125.75","2,352,385"
03/18/2019,"124.99","125.97","123.83","124.96","2,436,728"
03/15/2019,"120.02","124.83","119.89","122.32","3,600,341"
03/14/2019,"120.00","120.53","118.99","119.62","2,363,574"
03/13/2019,"121.14","122.66","120.01","120.19","3,071,934"
03/12/2019,"120.50","121.59","119.10","120.69","2,185,256"
03/11/2019,"120.86","121.17","120.11","120.25","2,193,304"
03/08/2019,"121.19","121.54","119.99","120.70","2,261,298"
03/07/2019,"125.13","125.16","122.07","122.22","2,043,554"
03/06/2019,"125.18","125.84","124.82","125.12","1,644,383"
03/05/2019,"124.00","125.57","124.00","125.22","1,797,492"
03/04/2019,"126.49","126.49","122.34","123.94","2,095,319"
03/01/2019,"125.49","126.55","122.23","124.45","4,407,856"
02/28/2019,"126.76","127.00","125.01","125.27","3,312,905"
02/27/2019,"127.65","128.64","126.64","126.93","2,168,622"
02/26/2019,"128.19","129.90","128.17","128.57","1,979,231"
02/25/2019,"129.69","130.16","128.42","128.48","2,325,103"
02/22/2019,"127.93","129.72","127.57","128.84","2,085,873"
02/21/2019,"127.04","128.25","125.45","127.37","2,892,987"
02/20/2019,"122.54","127.27","121.95","126.97","3,337,553"
02/19/2019,"120.29","122.40","120.15","122.03","2,625,589"
02/15/2019,"119.80","121.60","118.81","121.05","2,012,943"
02/14/2019,"118.14","118.81","116.64","118.62","1,785,429"
02/13/2019,"116.00","119.61","115.93","118.86","2,296,117"
02/12/2019,"116.41","116.77","114.49","114.74","2,374,486"
02/11/2019,"115.86","116.69","115.46","115.65","1,022,242"
02/08/2019,"114.58","115.51","114.58","115.48","1,381,292"
02/07/2019,"116.42","116.83","114.76","115.52","1,360,028"
02/06/2019,"116.77","117.75","116.67","117.27","1,555,807"
02/05/2019,"115.97","117.00","115.77","116.91","1,448,931"
02/04/2019,"114.68","115.69","114.43","115.65","1,070,236"
02/01/2019,"114.79","115.20","114.01","114.57","1,540,808"
01/31/2019,"113.60","115.03","112.68","114.53","2,281,067"
01/30/2019,"111.75","113.78","111.02","113.64","2,514,621"
01/29/2019,"110.47","111.34","109.98","111.12","1,186,659"
01/28/2019,"109.11","110.84","108.74","110.53","1,355,474"
01/25/2019,"109.18","109.93","107.81","109.85","1,586,916"
01/24/2019,"108.06","108.95","107.40","108.24","769,173"
01/23/2019,"107.45","108.37","106.58","108.09","1,660,319"
01/22/2019,"108.71","108.85","106.02","107.26","2,799,296"
01/18/2019,"109.80","109.80","108.26","109.05","2,361,291"
01/17/2019,"108.80","109.89","108.18","108.47","2,143,886"
01/16/2019,"109.87","111.37","109.09","109.28","2,817,140"
01/15/2019,"108.28","110.24","107.54","110.18","1,788,122"
01/14/2019,"108.63","109.10","107.83","108.13","1,411,420"
01/11/2019,"109.27","109.45","107.33","109.42","1,819,654"
01/10/2019,"108.32","111.17","108.00","110.05","1,682,896"
01/09/2019,"109.93","110.53","108.59","109.20","2,750,124"
01/08/2019,"108.86","110.07","107.82","109.76","1,631,126"
01/07/2019,"107.41","108.88","105.95","108.01","1,529,004"
01/04/2019,"103.14","107.92","103.14","107.81","3,045,321"
01/03/2019,"106.35","107.00","101.57","101.74","3,344,269"
01/02/2019,"106.72","108.59","105.29","107.46","1,802,155"
