Date,Open,High,Low,Close,Volume
06/13/2018,"69.81","70.59","69.69","69.88","90,900"
06/12/2018,"69.69","69.93","69.58","69.73","77,135"
06/11/2018,"70.18","70.53","70.04","70.35","61,415"
06/08/2018,"70.17","70.20","69.67","69.97","126,731"
06/07/2018,"70.16","70.26","69.39","69.62","185,131"
06/06/2018,"70.13","70.67","69.89","70.64","124,025"
06/05/2018,"69.61","69.77","69.21","69.37","112,166"
06/04/2018,"69.08","69.37","69.03","69.33","74,603"
06/01/2018,"68.92","68.92","68.40","68.58","147,667"
05/31/2018,"68.13","68.27","67.71","67.91","426,106"
05/30/2018,"68.05","68.26","67.86","68.24","88,840"
05/29/2018,"67.53","67.84","67.03","67.33","93,870"
05/25/2018,"68.93","69.14","68.82","68.92","47,102"
05/24/2018,"69.15","69.16","68.53","68.91","81,320"
05/23/2018,"68.75","68.81","68.31","68.59","78,047"
05/22/2018,"69.23","69.48","68.96","69.01","65,618"
05/21/2018,"69.17","69.37","69.09","69.20","88,866"
05/18/2018,"68.76","68.85","68.31","68.66","127,019"
05/17/2018,"68.48","68.63","68.18","68.31","110,437"
05/16/2018,"67.96","68.53","67.96","68.33","80,233"
05/15/2018,"67.69","67.79","67.49","67.58","95,561"
05/14/2018,"67.91","68.59","67.79","68.04","107,283"
05/11/2018,"68.47","68.70","68.38","68.41","150,848"
05/10/2018,"69.28","69.43","69.09","69.43","101,414"
05/09/2018,"69.14","69.62","69.02","69.47","107,454"
05/08/2018,"68.55","68.97","68.20","68.93","168,134"
05/07/2018,"67.75","68.08","67.67","67.92","81,907"
05/04/2018,"66.76","67.59","66.66","67.47","155,430"
05/03/2018,"66.77","66.88","66.25","66.79","427,225"
05/02/2018,"67.12","67.24","66.24","66.25","723,491"
05/01/2018,"66.84","67.24","66.46","67.21","434,464"
04/30/2018,"66.92","67.14","66.74","66.99","625,505"
04/27/2018,"67.18","67.25","66.48","66.63","604,418"
04/26/2018,"66.01","66.91","65.75","66.59","1,784,897"
04/25/2018,"64.96","65.39","64.73","65.26","963,864"
04/24/2018,"65.09","65.47","64.45","65.37","646,363"
04/23/2018,"64.47","65.38","64.41","65.24","218,245"
04/20/2018,"64.66","64.96","64.63","64.89","287,273"
04/19/2018,"65.56","65.92","65.37","65.52","167,188"
04/18/2018,"64.74","65.43","64.74","65.31","122,839"
04/17/2018,"64.40","65.26","64.19","65.16","963,300"
04/16/2018,"63.87","64.11","63.75","63.85","258,898"
04/13/2018,"63.92","64.17","63.22","63.46","131,755"
04/12/2018,"63.55","64.05","63.55","63.88","141,813"
04/11/2018,"63.07","64.17","63.07","63.98","197,084"
