Date,Open,High,Low,Close,Volume
10/02/2018,"128.16","128.49","125.95","125.97","2,168,868"
10/01/2018,"132.67","132.86","128.30","128.35","2,299,685"
09/28/2018,"132.80","133.13","131.87","132.03","2,438,980"
09/27/2018,"130.48","133.50","130.34","133.42","1,935,045"
09/26/2018,"129.52","132.04","129.34","130.98","2,358,559"
09/25/2018,"130.71","130.74","129.15","129.27","1,362,765"
09/24/2018,"130.38","130.76","128.39","130.24","1,566,799"
09/21/2018,"132.66","133.36","130.41","130.90","5,531,014"
09/20/2018,"131.72","132.25","130.24","132.18","1,811,398"
09/19/2018,"130.30","131.59","129.78","131.23","1,625,378"
09/18/2018,"129.85","130.27","129.25","129.81","1,755,926"
09/17/2018,"130.29","130.51","129.36","129.77","1,935,409"
09/14/2018,"129.82","130.86","129.42","130.43","1,693,763"
09/13/2018,"128.05","129.86","128.01","129.54","1,928,347"
09/12/2018,"127.18","127.71","126.50","127.57","1,456,601"
09/11/2018,"126.90","128.21","126.67","127.35","2,683,275"
09/10/2018,"127.08","128.04","126.70","127.68","4,017,439"
09/07/2018,"125.01","126.70","124.38","126.61","2,916,791"
09/06/2018,"125.12","125.65","123.56","124.98","2,464,736"
09/05/2018,"125.70","126.19","124.86","125.01","3,074,411"
09/04/2018,"126.11","126.72","125.06","126.55","2,069,213"
08/31/2018,"126.34","127.27","126.21","126.47","2,249,708"
08/30/2018,"126.86","127.05","125.74","126.21","1,814,922"
08/29/2018,"124.31","127.76","124.16","126.95","3,105,275"
08/28/2018,"124.58","125.27","123.57","124.68","1,698,237"
08/27/2018,"123.68","124.70","123.58","124.29","1,269,859"
08/24/2018,"122.58","123.59","122.30","123.11","1,408,388"
08/23/2018,"123.65","123.83","122.02","122.18","1,667,196"
08/22/2018,"124.34","124.71","123.55","123.71","1,582,597"
08/21/2018,"124.43","125.64","124.37","125.16","2,488,358"
08/20/2018,"123.84","124.52","123.63","124.40","2,439,611"
08/17/2018,"122.10","123.88","121.42","123.85","2,652,814"
08/16/2018,"121.18","122.83","121.11","122.15","2,475,606"
08/15/2018,"120.56","121.02","119.32","120.43","2,115,688"
08/14/2018,"121.51","122.00","120.84","121.61","2,162,568"
08/13/2018,"120.65","121.45","119.90","120.46","1,713,025"
08/10/2018,"120.57","121.64","119.77","120.16","2,314,238"
08/09/2018,"122.03","122.90","120.61","120.79","3,202,708"
08/08/2018,"124.61","125.67","121.50","121.63","2,864,636"
08/07/2018,"125.31","126.83","123.96","124.43","3,859,026"
08/06/2018,"128.51","129.51","127.40","129.28","2,014,715"
08/03/2018,"129.11","129.28","127.58","128.19","1,326,507"
08/02/2018,"126.72","129.32","125.92","129.13","1,513,082"
08/01/2018,"127.78","129.18","126.97","127.87","2,321,718"
07/31/2018,"126.21","128.06","125.70","127.84","1,614,446"
07/30/2018,"128.29","128.47","125.69","125.91","2,040,135"
07/27/2018,"131.13","131.87","128.34","128.55","2,028,723"
07/26/2018,"132.17","133.66","130.77","130.97","1,960,497"
07/25/2018,"129.00","131.73","127.21","131.50","2,717,896"
07/24/2018,"132.01","132.31","128.77","130.02","3,871,104"
07/23/2018,"133.05","133.05","131.87","132.03","1,497,791"
07/20/2018,"132.91","134.12","132.07","133.05","1,529,783"
07/19/2018,"131.02","133.47","131.02","133.20","1,964,358"
07/18/2018,"130.36","133.68","130.16","133.13","2,127,714"
07/17/2018,"130.13","130.94","129.90","130.45","1,224,349"
07/16/2018,"131.24","131.44","130.26","130.79","1,444,190"
07/13/2018,"130.54","131.16","130.41","131.01","843,578"
07/12/2018,"130.68","131.09","129.37","130.77","1,334,980"
07/11/2018,"130.07","130.63","129.26","129.85","1,831,331"
07/10/2018,"130.09","131.43","130.09","130.73","2,269,708"
07/09/2018,"129.08","130.26","127.91","130.16","2,635,437"
07/06/2018,"126.71","127.96","125.84","127.66","1,435,468"
07/05/2018,"125.06","126.71","125.06","126.49","1,982,623"
07/03/2018,"127.06","127.54","124.34","124.52","1,345,846"
07/02/2018,"125.57","126.92","125.00","126.49","1,681,299"
06/29/2018,"125.38","127.55","125.25","126.60","2,022,810"
06/28/2018,"127.04","127.29","124.22","125.26","2,073,606"
06/27/2018,"129.56","130.77","126.70","126.94","2,284,817"
06/26/2018,"129.45","130.14","128.96","129.43","1,748,818"
06/25/2018,"131.47","131.99","128.66","129.10","2,432,145"
06/22/2018,"133.95","134.31","132.48","132.61","1,813,937"
06/21/2018,"135.79","135.99","133.42","133.73","1,684,111"
06/20/2018,"136.75","138.22","135.83","135.99","1,794,920"
06/19/2018,"137.14","137.52","135.50","136.58","1,364,059"
06/18/2018,"137.82","138.86","137.50","138.67","826,478"
06/15/2018,"139.00","139.19","137.22","138.83","2,321,156"
06/14/2018,"138.70","139.39","138.15","138.75","1,216,094"
06/13/2018,"140.00","140.48","137.76","138.35","1,662,692"
06/12/2018,"139.56","140.42","139.24","139.86","1,354,205"
06/11/2018,"138.04","139.84","137.75","139.14","1,809,825"
06/08/2018,"139.48","139.62","137.94","138.38","1,609,216"
06/07/2018,"141.66","142.19","139.01","139.44","1,622,736"
06/06/2018,"137.97","141.72","137.70","141.57","2,113,466"
06/05/2018,"138.50","139.84","137.84","138.22","1,334,011"
06/04/2018,"138.82","138.99","137.41","138.69","1,277,663"
06/01/2018,"136.58","138.99","135.71","138.34","1,558,520"
05/31/2018,"136.32","136.75","134.66","135.36","2,316,286"
05/30/2018,"135.02","136.94","134.60","136.27","1,271,711"
05/29/2018,"136.32","136.86","134.07","134.55","2,011,712"
05/25/2018,"137.81","139.18","137.27","137.97","1,396,668"
05/24/2018,"137.43","138.37","137.25","137.87","1,504,303"
05/23/2018,"136.76","137.84","136.76","137.59","1,061,330"
05/22/2018,"139.39","139.39","137.50","137.78","1,099,409"
05/21/2018,"138.88","139.84","137.98","138.80","1,124,303"
05/18/2018,"139.47","139.47","137.72","138.52","1,444,562"
05/17/2018,"139.89","140.01","138.05","138.29","1,894,560"
05/16/2018,"139.21","141.61","138.61","140.44","1,620,222"
05/15/2018,"139.00","139.14","137.84","138.86","1,492,672"
05/14/2018,"139.91","140.28","138.96","139.35","1,845,416"
05/11/2018,"138.88","140.11","138.18","139.82","1,509,102"
05/10/2018,"138.12","138.99","137.40","138.57","2,114,771"
05/09/2018,"138.43","139.17","134.25","137.90","3,999,747"
05/08/2018,"136.53","139.45","136.00","139.31","3,771,084"
05/07/2018,"136.58","137.25","135.85","136.64","2,331,085"
05/04/2018,"133.92","137.06","133.18","135.85","2,832,772"
05/03/2018,"133.40","135.19","130.72","134.64","2,474,517"
05/02/2018,"137.12","137.72","134.01","134.16","2,324,271"
05/01/2018,"136.19","137.76","135.49","137.60","1,046,617"
04/30/2018,"138.12","139.48","136.47","136.68","1,115,099"
04/27/2018,"137.28","139.00","136.56","137.42","1,112,751"
04/26/2018,"138.16","138.80","136.22","137.76","1,240,862"
04/25/2018,"136.39","137.79","135.28","137.24","1,123,208"
04/24/2018,"138.84","139.50","135.36","136.90","1,562,100"
04/23/2018,"137.90","138.79","136.82","137.63","843,602"
04/20/2018,"137.15","138.25","136.73","137.48","1,380,501"
04/19/2018,"137.93","138.65","136.99","137.62","1,156,345"
04/18/2018,"136.88","139.19","136.69","138.31","1,612,196"
04/17/2018,"134.67","137.55","134.46","136.81","2,928,633"
04/16/2018,"132.05","134.28","131.92","133.47","1,501,563"
04/13/2018,"133.54","133.93","130.51","131.06","1,352,666"
04/12/2018,"132.51","133.70","131.86","133.01","2,901,478"
04/11/2018,"130.75","133.64","130.75","132.03","3,893,071"
04/10/2018,"132.46","132.83","128.97","129.84","3,669,731"
04/09/2018,"131.90","133.27","130.57","130.72","2,449,652"
04/06/2018,"133.15","134.23","129.53","130.93","2,625,495"
04/05/2018,"136.91","138.41","133.23","134.44","2,917,398"
04/04/2018,"130.87","136.15","130.42","135.81","3,194,621"
04/03/2018,"133.19","134.17","131.37","132.50","3,643,526"
04/02/2018,"134.96","136.41","130.39","132.07","3,154,038"
03/29/2018,"134.89","137.49","134.51","135.98","2,524,739"
03/28/2018,"135.60","136.50","132.56","133.90","2,212,007"
03/27/2018,"139.41","139.67","134.97","135.59","1,798,635"
03/26/2018,"135.49","139.12","134.99","138.92","1,987,157"
03/23/2018,"137.06","137.94","133.75","133.76","2,039,308"
03/22/2018,"139.09","140.96","137.15","137.25","1,626,628"
03/21/2018,"140.27","141.32","139.54","140.42","1,232,296"
03/20/2018,"140.52","141.30","140.15","140.55","1,340,824"
03/19/2018,"139.93","140.55","138.50","139.82","1,661,951"
03/16/2018,"142.01","142.45","141.05","141.06","2,596,314"
03/15/2018,"141.58","143.04","140.94","141.73","1,310,215"
03/14/2018,"142.42","142.99","140.67","141.43","1,310,091"
03/13/2018,"142.48","143.36","141.57","141.75","2,013,042"
03/12/2018,"143.22","143.67","141.31","141.81","2,190,445"
03/09/2018,"141.86","144.61","140.19","143.29","2,496,165"
03/08/2018,"139.19","140.21","138.85","139.35","1,584,022"
03/07/2018,"137.00","139.44","136.52","138.98","1,629,541"
03/06/2018,"136.58","138.47","136.00","137.61","2,380,269"
03/05/2018,"138.45","138.96","134.29","135.73","3,635,842"
03/02/2018,"136.52","139.95","135.13","139.58","2,386,071"
03/01/2018,"141.21","142.07","137.17","137.54","3,060,861"
02/28/2018,"138.50","143.34","138.50","141.21","2,426,514"
02/27/2018,"141.79","142.35","138.08","138.12","2,210,626"
02/26/2018,"142.58","143.17","141.23","141.35","1,873,806"
02/23/2018,"141.82","142.24","140.65","142.17","1,329,796"
02/22/2018,"142.19","142.71","139.82","140.60","2,029,407"
02/21/2018,"140.81","144.86","140.62","141.96","3,809,842"
02/20/2018,"138.14","140.95","138.13","140.44","2,162,121"
02/16/2018,"140.76","141.44","138.48","138.50","2,855,573"
02/15/2018,"142.12","144.95","140.85","141.29","4,295,597"
02/14/2018,"141.00","145.40","140.32","145.24","3,561,740"
02/13/2018,"138.45","141.02","137.71","140.61","1,977,847"
02/12/2018,"137.42","139.93","137.27","139.10","2,835,140"
02/09/2018,"134.54","137.47","131.10","136.29","2,885,138"
02/08/2018,"139.61","139.94","133.81","133.88","2,964,407"
02/07/2018,"139.25","142.77","138.66","139.64","1,806,395"
02/06/2018,"134.07","140.23","131.00","140.03","2,881,929"
02/05/2018,"140.82","142.60","136.28","136.34","2,921,214"
02/02/2018,"146.69","147.01","140.97","141.17","2,672,334"
02/01/2018,"146.60","148.27","145.82","147.52","1,676,586"
01/31/2018,"147.42","148.66","146.93","147.34","2,329,848"
01/30/2018,"148.22","149.21","147.06","147.27","1,664,504"
01/29/2018,"146.66","148.91","145.77","147.99","2,201,502"
01/26/2018,"145.71","147.15","144.92","147.14","1,113,321"
01/25/2018,"144.52","146.06","143.99","145.50","1,198,080"
01/24/2018,"146.12","146.69","143.83","144.39","3,736,604"
01/23/2018,"143.54","146.43","143.04","145.80","1,540,317"
01/22/2018,"144.25","144.29","142.07","143.81","2,153,912"
01/19/2018,"141.62","144.07","141.44","144.07","3,267,115"
01/18/2018,"141.65","142.69","140.87","141.13","1,691,377"
01/17/2018,"140.21","142.64","139.84","142.00","2,436,092"
01/16/2018,"141.36","141.39","138.35","139.12","2,531,764"
01/12/2018,"140.11","140.26","138.53","139.78","1,806,773"
01/11/2018,"136.65","139.54","136.65","139.43","1,408,743"
01/10/2018,"136.91","137.79","136.51","137.70","1,143,450"
01/09/2018,"136.52","138.30","136.00","137.71","3,071,480"
01/08/2018,"134.11","136.58","134.11","136.34","3,275,513"
01/05/2018,"136.45","136.45","134.20","134.40","3,404,403"
01/04/2018,"136.85","137.15","134.95","135.70","3,186,984"
01/03/2018,"134.01","136.80","133.70","136.45","1,507,887"
01/02/2018,"135.89","135.98","132.20","133.75","2,949,151"
